mention_id,product_id,influencer_id,influencer_handle,influencer_name,platform,post_url,content_text,media_url,content_type,likes,comments,shares,views,influencer_skin_tone,influencer_skin_type,influencer_undertone,follower_count,engagement_rate,audience_demographics,is_sponsored,is_affiliate,posted_at,ingested_at
9ad2554f-4a6a-4582-ae1a-d709f0415408,4e59aa0c-d509-44b5-a7a0-082e3ae1cf0d,a293357b-1ffa-4bca-b3e8-aad612971007,@beauty_influencer_78,Jessica Makeup,instagram,https://instagram.com/influencer/c6de2afb-a00,Trying out the new Anastasia Beverly Hills Luxe Lip Balm from Anastasia Beverly Hills! Full review coming soon! 💕,https://instagram.com/media/cf7e7763-8e8.jpg,video,139371,1670,760,594555,Medium,Combination,Cool,4388336,9.89,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,False,2025-12-11 10:59:42,2025-12-14 15:43:42
42b31ea3-6da1-4c6b-98a3-eba4dc1d56ec,5b211dc5-a573-4e88-882a-827c4af04aa0,4e01e49c-5a31-4e58-b8e1-91545a14d7d2,@beauty_influencer_68,Michelle Beauty,tiktok,https://tiktok.com/influencer/f1c7a22b-dbf,Trying out the new MAC Luxe Lipstick from MAC! Full review coming soon! 💕,https://tiktok.com/media/6352039e-e21.jpg,video,91185,3290,474,448128,Tan,Normal,Neutral,390631,1.38,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-10-27 12:21:42,2025-12-09 05:03:42
536c40aa-c695-48c2-9460-694506d3e039,8a9437e5-bb37-44ed-8b92-c294663965d2,55304bff-cbdf-4911-aeb4-4a2eee8e9187,@beauty_influencer_43,Michelle Makeup,tiktok,https://tiktok.com/influencer/3941dfce-8fe,Trying out the new L'Oreal Perfect Lip Liner from L'Oreal! Full review coming soon! 💕,https://tiktok.com/media/eff44970-355.jpg,story,132278,1598,506,542254,Deep,Dry,Neutral,1521311,1.5,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-11-10 09:36:42,2025-11-19 20:51:42
b1659596-33d4-4ded-923d-851933b1595a,989a4fa7-1965-4f77-bf30-7fe7ec688915,66fca3fe-cd3a-40aa-9b42-6302fd52a460,@beauty_influencer_20,Emma Makeup,youtube,https://youtube.com/influencer/47777d23-68d,Trying out the new Glossier Radiant Lip Balm from Glossier! Full review coming soon! 💕,https://youtube.com/media/53002d47-3c8.jpg,video,103893,3515,770,924736,Light,Combination,Warm,4517291,6.9,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-10-22 06:22:42,2025-12-11 00:45:42
f15d9c4f-96c5-466c-9acd-cdef42a8fb35,f011e981-475d-4ccf-8035-27fd2a510dae,4b510433-d2c9-4972-9a4c-11942c000a35,@beauty_influencer_40,Michelle Beauty,tiktok,https://tiktok.com/influencer/cb95c55e-33b,Trying out the new Tower 28 Velvet Lipstick from Tower 28! Full review coming soon! 💕,https://tiktok.com/media/05d1a133-99f.jpg,video,350972,4188,306,123765,Deep,Oily,Cool,1635705,2.91,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-12-04 02:22:42,2025-12-15 09:47:42
34808237-0e44-4806-82c5-5d985283165c,513d2ca6-173b-47fe-a377-f737c4704a83,84d9225c-f2eb-4855-8c6d-aec650b96c20,@beauty_influencer_40,Michelle Makeup,tiktok,https://tiktok.com/influencer/7b9f0679-8d4,Trying out the new Milk Makeup Perfect Lipgloss from Milk Makeup! Full review coming soon! 💕,https://tiktok.com/media/38fbc5a9-051.jpg,story,229351,3249,753,997966,Deep,Normal,Neutral,2870088,3.12,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-11-12 21:22:42,2025-12-11 17:27:42
50eb8d12-9900-4234-9198-6c5a19db6a3c,e7198c49-02c4-4d28-a61d-f7167c44b493,cb871a66-4482-46d3-9f7c-9c554675a798,@beauty_influencer_7,Sarah Glam,tiktok,https://tiktok.com/influencer/f9bd0b6e-1e3,Trying out the new Rare Beauty Luxe Lip Balm from Rare Beauty! Full review coming soon! 💕,https://tiktok.com/media/fc024dd0-1ad.jpg,reel,448897,3550,147,75534,Deep,Dry,Cool,1675000,3.85,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-11-05 14:23:42,2025-12-05 16:17:42
9c13a9d9-4da1-45f2-8ac7-5ed7a1b2a98b,a3f6a757-e9c1-41b4-abb8-0755cb0bccfe,2c5f5243-3a1d-41df-abe4-08a1cebaca94,@beauty_influencer_89,Emma Glam,instagram,https://instagram.com/influencer/4dc55fe0-d5e,Trying out the new The Ordinary Perfect Lip Balm from The Ordinary! Full review coming soon! 💕,https://instagram.com/media/b1a1c7dd-400.jpg,post,64985,2934,664,494884,Tan,Normal,Neutral,390819,8.84,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-10-23 14:41:42,2025-11-23 10:21:42
b250c8f4-2f25-48a4-8cc9-6a8e0a52533f,1150c55c-8c65-4ddf-a8c6-c616b06dbb2a,23e89f51-dd1d-489c-b2ef-e8a7f38b4029,@beauty_influencer_70,Michelle Glam,youtube,https://youtube.com/influencer/414c4c29-28e,Trying out the new Tarte Essential Lip Liner from Tarte! Full review coming soon! 💕,https://youtube.com/media/14350be4-a18.jpg,reel,396862,3785,885,434884,Medium,Oily,Cool,2300736,8.57,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-12-10 18:21:42,2025-11-30 10:34:42
44ec1506-bf23-4450-b48d-cfd6c8c9aeb5,83a9f2da-0c67-48a4-ab1b-6bf913ec9166,a58d1d8c-ffdc-4425-896c-d11f4634f037,@beauty_influencer_44,Jessica Beauty,instagram,https://instagram.com/influencer/80750053-6f0,Trying out the new L'Oreal Radiant Lip Liner from L'Oreal! Full review coming soon! 💕,https://instagram.com/media/f403eb17-290.jpg,post,28170,2492,619,398694,Fair,Oily,Warm,3181671,6.15,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-11-16 02:57:42,2025-11-20 07:36:42
8be53b65-5d96-4e33-8fbf-5f134dde0696,f97b7705-3cf7-4f94-b6c1-ac7e76c9ea9c,323c022a-4e3b-44f3-b0ef-0f4b12f0abf9,@beauty_influencer_14,Michelle Glam,instagram,https://instagram.com/influencer/73e0bb81-91b,Trying out the new NARS Radiant Lip Balm from NARS! Full review coming soon! 💕,https://instagram.com/media/3c0a5d16-3e1.jpg,story,358162,3178,339,968889,Tan,Combination,Cool,1196931,1.6,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,True,2025-11-27 00:08:42,2025-12-16 19:45:42
63b5c9f5-a4a9-4cb7-b6fe-2f2f9e3effe7,c5a4ee8f-86b0-458f-8526-22a2ab795d00,5ca9a0e6-9391-43b7-8bf1-6fa4f68fa7c2,@beauty_influencer_83,Michelle Glam,youtube,https://youtube.com/influencer/7d881683-1ca,Trying out the new Benefit Pro Lipgloss from Benefit! Full review coming soon! 💕,https://youtube.com/media/b8e02c51-821.jpg,reel,455736,2629,588,387550,Fair,Oily,Cool,1000334,3.63,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-10-29 02:00:42,2025-12-15 04:23:42
72cc1c21-3b38-4491-a19a-9706b853ddf0,f3b7a586-a7c8-4e48-9b8e-572789d55bff,9a84840a-c27c-4253-89cd-ee116a1abe1b,@beauty_influencer_94,Jessica Glam,instagram,https://instagram.com/influencer/0b89edb7-726,Trying out the new MAC Matte Lipgloss from MAC! Full review coming soon! 💕,https://instagram.com/media/45325cfa-564.jpg,review,169399,214,234,120043,Fair,Oily,Neutral,1636413,9.16,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-11-01 17:04:42,2025-12-15 01:23:42
e87877bc-6fe5-438f-af4b-5d4bc1c86584,2493468a-f1b1-4528-a5cc-101ceec82a32,a7d5813d-86ed-4466-838e-dc135289efc5,@beauty_influencer_24,Sarah Beauty,youtube,https://youtube.com/influencer/c0c47380-aec,Trying out the new Clinique Pro Lipstick from Clinique! Full review coming soon! 💕,https://youtube.com/media/049415aa-fcc.jpg,story,173678,2727,102,444821,Deep,Normal,Neutral,2869692,7.41,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,False,2025-11-02 07:46:42,2025-12-15 03:03:42
cf5ec7c7-d33c-4aee-b214-cf6fac73c460,cebac180-617e-429a-ae99-70b0f7315c2b,40c00c19-f64d-4c6f-8d18-f2d1ea8e783b,@beauty_influencer_76,Ashley Beauty,tiktok,https://tiktok.com/influencer/36064e91-de2,Trying out the new Drunk Elephant Velvet Lip Liner from Drunk Elephant! Full review coming soon! 💕,https://tiktok.com/media/a66b8a49-69b.jpg,video,285624,4763,872,600307,Light,Combination,Warm,1198571,2.9,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-11-09 07:13:42,2025-12-11 02:38:42
6fffa59a-4efd-4092-b832-2090edb93aca,ed76991a-5ac9-4617-aa11-0f6ae04ccf56,cd96052b-728f-462a-8ece-5c2e9c722231,@beauty_influencer_94,Jessica Beauty,youtube,https://youtube.com/influencer/ca40b2c1-7af,Trying out the new Maybelline Ultra Lipstick from Maybelline! Full review coming soon! 💕,https://youtube.com/media/5423618f-07d.jpg,post,499597,2402,539,773305,Light,Dry,Warm,3800911,4.81,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-12-05 15:49:42,2025-12-11 07:13:42
602b6d35-b8e3-4b3a-97e2-96853c31419a,cbf59a8b-5596-41ec-8aa2-85740de1bffe,98f4bdc4-2aef-4d1f-bbc5-a928a3818f5e,@beauty_influencer_34,Sarah Beauty,instagram,https://instagram.com/influencer/d2740448-78d,Trying out the new Estee Lauder Pro Lipstick from Estee Lauder! Full review coming soon! 💕,https://instagram.com/media/a888fb09-8a8.jpg,story,199840,338,334,25137,Light,Combination,Warm,2999562,5.12,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-11-27 06:40:42,2025-12-19 21:12:42
fbe35bbb-8d55-48a0-93de-5c1d37e73c91,906dc344-db0d-461b-9f99-9a9ddedc6c55,d9d6dfe5-44dd-4bfa-8986-ce431d6a9017,@beauty_influencer_35,Jessica Makeup,instagram,https://instagram.com/influencer/f744dac8-ba6,Trying out the new Laura Mercier Perfect Lip Liner from Laura Mercier! Full review coming soon! 💕,https://instagram.com/media/9cf0b88f-3df.jpg,post,451935,4435,236,452609,Fair,Normal,Cool,625833,9.98,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-11-12 21:40:42,2025-12-15 09:31:42
2fc90584-c353-416d-aa8d-c1e89a450605,58e3d279-6176-43b6-9ca8-795cf8f3fa40,24d0fa8a-f8c7-4527-a1a5-49effdf8f46d,@beauty_influencer_69,Sarah Beauty,tiktok,https://tiktok.com/influencer/06fa231f-bd4,Trying out the new Estee Lauder Classic Lip Liner from Estee Lauder! Full review coming soon! 💕,https://tiktok.com/media/e8f35e23-290.jpg,reel,102188,2494,146,119337,Deep,Dry,Warm,1052851,5.92,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,False,2025-11-17 11:59:42,2025-12-07 14:22:42
4e2941fd-44a4-47b2-940d-3541717a5178,85060e32-ea20-439c-ad05-b95404ca3663,3cced03a-8a53-435f-b3aa-bb7f8ffc526d,@beauty_influencer_0,Ashley Glam,instagram,https://instagram.com/influencer/6dccb6fd-d4c,Trying out the new Maybelline Ultra Lipstick from Maybelline! Full review coming soon! 💕,https://instagram.com/media/fe756d35-8cc.jpg,reel,343558,1813,572,596464,Medium,Dry,Cool,3885625,1.95,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-12-16 13:21:42,2025-12-07 03:49:42
a510ec01-0f3b-4256-9212-be57652c0368,9c7623ef-2774-4c9b-a55b-b7e6932b471f,c03e8efb-0815-4b51-9586-eff581e81250,@beauty_influencer_57,Jessica Beauty,instagram,https://instagram.com/influencer/874623c3-c42,Trying out the new Fenty Beauty Classic Lip Liner from Fenty Beauty! Full review coming soon! 💕,https://instagram.com/media/aa2b5d74-99b.jpg,review,309254,1344,298,894382,Deep,Normal,Cool,2911451,8.15,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,True,2025-10-20 15:02:42,2025-12-15 18:59:42
ceb41a1b-f19e-46ee-93dc-4a3a08595252,906dc344-db0d-461b-9f99-9a9ddedc6c55,dd708639-b20e-441f-ad1b-3d75ee07dc65,@beauty_influencer_66,Jessica Makeup,instagram,https://instagram.com/influencer/d5b95521-338,Trying out the new Laura Mercier Perfect Lip Liner from Laura Mercier! Full review coming soon! 💕,https://instagram.com/media/688b7c94-893.jpg,video,41178,755,273,18660,Medium,Normal,Cool,3057641,7.04,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,False,2025-11-10 17:43:42,2025-12-19 05:34:42
18006a6a-77a3-420e-aa30-833fdfe207dc,ed76991a-5ac9-4617-aa11-0f6ae04ccf56,01d0cab6-662c-4e05-a1f0-d552466945f5,@beauty_influencer_52,Emma Beauty,youtube,https://youtube.com/influencer/26467f9d-715,Trying out the new Maybelline Ultra Lipstick from Maybelline! Full review coming soon! 💕,https://youtube.com/media/ae037914-320.jpg,story,103856,2512,120,653731,Deep,Oily,Cool,642383,2.38,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,False,2025-12-01 09:39:42,2025-12-10 02:59:42
dee07b2a-271e-43e8-b158-71b4ee016025,5b211dc5-a573-4e88-882a-827c4af04aa0,fc23f18f-eec4-4715-bdcb-8d4928a0c299,@beauty_influencer_64,Emma Beauty,youtube,https://youtube.com/influencer/7405eec3-87b,Trying out the new MAC Luxe Lipstick from MAC! Full review coming soon! 💕,https://youtube.com/media/cbfc53b9-55a.jpg,reel,186308,3220,187,316545,Fair,Oily,Warm,3818312,4.76,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,True,2025-11-08 12:59:42,2025-12-13 08:16:42
87c6ddb5-c2c1-45fa-a5ec-a65fa7dfeb28,fca1e4dc-a05c-433d-8891-b4ada906d81d,7b037bc5-aef8-4467-ad1e-e029a58984ac,@beauty_influencer_69,Jessica Beauty,instagram,https://instagram.com/influencer/34a145bc-f29,Trying out the new Lancome Glow Lipstick from Lancome! Full review coming soon! 💕,https://instagram.com/media/d24f96d5-d0b.jpg,reel,46236,1949,452,391485,Medium,Dry,Warm,4266735,8.14,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,False,2025-11-20 01:44:42,2025-11-27 11:53:42
edc3828a-8a75-466c-bfb2-c39f33411a9f,9006dbcc-aef0-4e95-91d3-5e7d031a2f1e,b28ee3e8-530e-4be5-8b73-df99e0ba4821,@beauty_influencer_43,Michelle Glam,tiktok,https://tiktok.com/influencer/2f4f4fbe-332,Trying out the new Pat McGrath Labs Glow Lipgloss from Pat McGrath Labs! Full review coming soon! 💕,https://tiktok.com/media/a083d761-34a.jpg,video,341249,2400,670,576969,Medium,Dry,Cool,1420261,7.34,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-11-21 07:32:42,2025-11-22 15:53:42
2596ba06-acbf-49af-97aa-ad7dd3b39be7,9906f0a3-1b7a-4486-92bc-00ea78434994,54734cd3-56f2-403d-a244-da1c1026716c,@beauty_influencer_46,Jessica Glam,youtube,https://youtube.com/influencer/645669ea-767,Trying out the new Huda Beauty Radiant Lip Balm from Huda Beauty! Full review coming soon! 💕,https://youtube.com/media/cf2b1bc0-955.jpg,review,327374,4998,798,520375,Fair,Oily,Neutral,2804219,4.47,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,True,2025-10-26 15:42:42,2025-11-19 21:52:42
a49afd56-bdcc-4ed2-ab27-69ff4ab65f31,019037c5-53e3-4cb0-8444-0b2bdffa0e0f,a41e30da-3aaa-43c7-b55f-9b122ebd60b1,@beauty_influencer_87,Michelle Beauty,youtube,https://youtube.com/influencer/4758a6d6-541,Trying out the new Hourglass Classic Lipgloss from Hourglass! Full review coming soon! 💕,https://youtube.com/media/d166fc03-bdd.jpg,story,23369,718,80,201700,Deep,Combination,Neutral,2478176,4.15,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-12-06 06:19:42,2025-11-25 10:57:42
c595a26f-e6ba-413d-b516-7b432fb2b809,0b795a6e-512c-437f-a154-2af941dd6490,0956af48-cc86-4318-8435-a69eb6c57637,@beauty_influencer_53,Michelle Glam,tiktok,https://tiktok.com/influencer/9b12a81e-dad,Trying out the new Tarte Glow Lip Balm from Tarte! Full review coming soon! 💕,https://tiktok.com/media/fefac931-6fe.jpg,video,252764,2175,439,411392,Tan,Normal,Cool,4669531,1.29,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-12-15 01:30:42,2025-11-28 02:08:42
41ec8223-c4d9-47cd-ba88-cdd6c5c1e2f8,6a61e274-fe18-4654-867f-d2e9c94a4b40,6268dc55-d755-42b5-84c7-47ada5c38363,@beauty_influencer_39,Jessica Beauty,youtube,https://youtube.com/influencer/a77d02d3-e7d,Trying out the new Hourglass Classic Lipgloss from Hourglass! Full review coming soon! 💕,https://youtube.com/media/bd470780-486.jpg,post,59707,4941,294,856511,Medium,Oily,Cool,4277747,9.94,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-12-14 12:32:42,2025-12-14 10:55:43
4646886a-a559-4a4b-935e-3b0b221f5760,ced0af79-9a1e-403e-8996-5aaec26d3c42,4c8a703b-e629-4cec-a555-fb3d0f3a5cdf,@beauty_influencer_20,Sarah Beauty,tiktok,https://tiktok.com/influencer/deb764e7-577,Trying out the new Benefit Radiant Lipstick from Benefit! Full review coming soon! 💕,https://tiktok.com/media/6c1f5500-6c9.jpg,post,175090,1935,970,62714,Fair,Normal,Cool,2515143,1.45,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-12-06 03:09:43,2025-11-30 04:05:43
0ab65108-c578-4271-b350-6456165bcc53,92ed48ae-6886-4da2-8daa-21f8f2a7fe61,91d59d49-7998-41b3-b806-5b06633822ed,@beauty_influencer_90,Michelle Makeup,instagram,https://instagram.com/influencer/aa21705e-476,Trying out the new Summer Fridays Pro Lipgloss from Summer Fridays! Full review coming soon! 💕,https://instagram.com/media/e049b8f1-b66.jpg,video,123876,88,22,303508,Deep,Normal,Neutral,4410263,7.17,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-12-03 16:01:43,2025-12-14 21:20:43
1b1c643d-ad02-4eb6-8342-c9291dd41167,cdfe133d-1bd2-479b-8956-edb0e5f0c404,269682a4-97dd-4310-b43d-21a4eed99eaf,@beauty_influencer_91,Ashley Makeup,youtube,https://youtube.com/influencer/ead3941a-5c6,Trying out the new Anastasia Beverly Hills Perfect Lip Balm from Anastasia Beverly Hills! Full review coming soon! 💕,https://youtube.com/media/e5ae5d58-0d9.jpg,post,443915,886,175,533357,Medium,Normal,Warm,2545325,8.99,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-11-07 08:18:43,2025-12-01 21:45:43
7219db3f-75d7-44c0-ae0c-5dff3ddaa169,fe75e429-44d5-480d-9cab-9fb3450fd2b8,73652251-de3b-45cf-95fb-be3562374933,@beauty_influencer_84,Ashley Makeup,instagram,https://instagram.com/influencer/2b5fdfe3-e34,Trying out the new Summer Fridays Glow Lipstick from Summer Fridays! Full review coming soon! 💕,https://instagram.com/media/bfff8092-315.jpg,story,460544,2998,971,552249,Fair,Normal,Warm,4413399,7.39,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-11-28 09:48:43,2025-12-01 01:38:43
5c9b9127-6188-422c-a6fc-708e46a6bdb4,b1a94840-8c1b-4ff8-91ba-2e52f1baf71d,bdd6b467-c08a-47c1-a160-88a0ae3cf0e8,@beauty_influencer_20,Jessica Glam,tiktok,https://tiktok.com/influencer/bc9e5458-cb0,Trying out the new Kosas Essential Lip Liner from Kosas! Full review coming soon! 💕,https://tiktok.com/media/d49b3821-c46.jpg,story,215401,4742,282,185094,Medium,Dry,Cool,4652538,9.1,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,True,2025-12-19 17:34:43,2025-12-04 08:16:43
55b68930-e526-4fdb-92ef-59d72cf2b1e1,faf4d30d-559e-41ec-b67a-e5cd32069fbc,d153c528-4bf3-449d-a439-81608e8aefe8,@beauty_influencer_32,Michelle Beauty,youtube,https://youtube.com/influencer/9661f368-ec9,Trying out the new Charlotte Tilbury Radiant Lipstick from Charlotte Tilbury! Full review coming soon! 💕,https://youtube.com/media/97320d5c-7a3.jpg,post,296810,4265,233,555641,Light,Dry,Neutral,2838538,6.59,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-11-07 19:54:43,2025-12-12 04:07:43
cce653dc-a135-464f-91ba-311c56a5fcd6,8a9437e5-bb37-44ed-8b92-c294663965d2,6325513c-993d-4329-9098-dd982a608cc4,@beauty_influencer_58,Ashley Makeup,instagram,https://instagram.com/influencer/a914f706-dc4,Trying out the new L'Oreal Perfect Lip Liner from L'Oreal! Full review coming soon! 💕,https://instagram.com/media/7597fe22-b14.jpg,reel,214568,1034,39,897914,Fair,Dry,Warm,2292687,2.18,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-11-10 15:52:43,2025-12-05 17:10:43
0fc85c66-eac0-477e-aa5e-09bc9df79e78,cf99021a-9c2c-434a-a526-23889bdb2057,5c43fc04-9852-4560-8837-3c2e8b165cc7,@beauty_influencer_72,Michelle Glam,youtube,https://youtube.com/influencer/69c131b3-f9b,Trying out the new Kosas Perfect Lip Balm from Kosas! Full review coming soon! 💕,https://youtube.com/media/52c9b99f-3f6.jpg,video,160907,3408,572,967000,Tan,Combination,Cool,4233419,5.22,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,True,2025-11-30 13:47:43,2025-11-30 21:10:43
6dcb604c-64e9-4d6c-bd33-db057bad3bc7,fcd9f5b8-3428-4381-9cc5-07a25edd30f3,fa303a64-f6a4-4742-a70c-9e04d8fe7625,@beauty_influencer_27,Jessica Makeup,instagram,https://instagram.com/influencer/351f8553-74f,Trying out the new ILIA Luxe Lip Liner from ILIA! Full review coming soon! 💕,https://instagram.com/media/b5b81106-056.jpg,review,35069,4337,769,148975,Fair,Oily,Cool,590150,7.05,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-11-14 02:26:43,2025-11-30 10:41:43
952df491-e7dc-48b1-a447-6e3630c9db7a,7bb3f8dc-81aa-41e4-8b0e-d0f8a2b85ebb,f54baf28-1ec3-4448-bb6c-9875d304e667,@beauty_influencer_90,Ashley Makeup,youtube,https://youtube.com/influencer/59daeaa3-8dd,Trying out the new MAC Glow Lip Liner from MAC! Full review coming soon! 💕,https://youtube.com/media/01b9bdb1-ede.jpg,video,348363,1861,242,867817,Light,Dry,Cool,1117161,3.04,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-11-08 20:23:43,2025-11-30 11:49:43
dcb2fcf3-a2cf-4111-b5e9-bc7a80cb94ab,20f6ef03-a0c9-436c-abd7-ff05b869498f,982fdb3f-5fb2-4c9e-bda6-796aa201a084,@beauty_influencer_4,Ashley Makeup,tiktok,https://tiktok.com/influencer/37ccc284-88b,Trying out the new Rare Beauty Luxe Lip Balm from Rare Beauty! Full review coming soon! 💕,https://tiktok.com/media/0a7292ea-74a.jpg,reel,348894,4494,250,696063,Tan,Combination,Neutral,2792638,6.24,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,True,2025-12-06 23:43:43,2025-11-27 18:29:43
3eb824aa-bd78-419c-ad63-4cf2444d8ba7,1818292b-fc8e-4e6c-9e69-42e3483eb19a,785327ab-bc03-49bf-a5af-a5c1521484f8,@beauty_influencer_48,Michelle Makeup,youtube,https://youtube.com/influencer/2b768951-3ca,Trying out the new Summer Fridays Radiant Lip Liner from Summer Fridays! Full review coming soon! 💕,https://youtube.com/media/3de4b3ce-d07.jpg,video,178936,109,78,879830,Deep,Oily,Cool,3552851,6.73,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,False,2025-11-12 18:58:43,2025-11-30 20:35:43
f0fadded-a5ee-4126-8f9c-69dfac9abceb,7bb3f8dc-81aa-41e4-8b0e-d0f8a2b85ebb,201b666d-7384-4f00-8202-a1dc812a6080,@beauty_influencer_44,Michelle Makeup,tiktok,https://tiktok.com/influencer/b86cc29f-c1d,Trying out the new MAC Glow Lip Liner from MAC! Full review coming soon! 💕,https://tiktok.com/media/4976ddd7-16a.jpg,story,443533,2396,975,400351,Deep,Normal,Cool,1763146,5.73,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-11-10 03:57:43,2025-12-06 08:38:43
05c6378f-f25f-4c07-93d8-9233dacd516b,b3b2f293-bc16-4b41-958f-7a408d03839c,5e04e69a-bb65-4ecd-91a9-6dbbe51a7ab1,@beauty_influencer_70,Michelle Glam,tiktok,https://tiktok.com/influencer/4bf25005-d31,Trying out the new Charlotte Tilbury Luxe Lip Liner from Charlotte Tilbury! Full review coming soon! 💕,https://tiktok.com/media/f2f20bb4-2b1.jpg,review,472166,2186,294,655746,Medium,Dry,Cool,4864559,8.15,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,False,2025-11-19 08:51:43,2025-12-09 17:49:43
7b18e9d8-3340-485e-8f4d-e596601104cf,da69372a-58ff-431c-b8fa-50267c283470,4030013e-e4ee-4e05-899e-910a76353dcc,@beauty_influencer_72,Emma Makeup,youtube,https://youtube.com/influencer/554e1c82-0a8,Trying out the new Estee Lauder Radiant Lipstick from Estee Lauder! Full review coming soon! 💕,https://youtube.com/media/12e4076b-9e2.jpg,post,279832,3141,415,46463,Deep,Dry,Neutral,265980,2.93,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-12-11 10:59:43,2025-12-06 23:09:43
909e122c-03dd-4d4d-9733-7d30fd273a72,58e3d279-6176-43b6-9ca8-795cf8f3fa40,ab217fc1-2ca7-45fa-91f5-e2e5867d26d8,@beauty_influencer_74,Ashley Beauty,youtube,https://youtube.com/influencer/1ecd5401-431,Trying out the new Estee Lauder Classic Lip Liner from Estee Lauder! Full review coming soon! 💕,https://youtube.com/media/6d529a41-ad2.jpg,review,457889,2120,413,50431,Fair,Dry,Neutral,787435,2.74,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-11-24 19:06:43,2025-11-27 03:54:43
